generador;hora;vertimiento_mw
SOLAR-CENTRO-02;70913;675.0
SOLAR-CENTRO-02;70914;639.0
SOLAR-CENTRO-02;70915;557.0
SOLAR-CENTRO-02;70916;254.0
SOLAR-CENTRO-02;70929;260.0
SOLAR-CENTRO-02;70930;466.0
SOLAR-CENTRO-02;70931;600.0
SOLAR-CENTRO-02;70932;656.0
SOLAR-CENTRO-02;70933;671.0
SOLAR-CENTRO-02;70934;679.0
SOLAR-CENTRO-02;70935;680.0
SOLAR-CENTRO-02;70936;680.0
SOLAR-CENTRO-02;70937;675.0
SOLAR-CENTRO-02;70938;639.0
SOLAR-CENTRO-02;70939;557.0
SOLAR-CENTRO-02;70940;254.0
SOLAR-CENTRO-02;70952;6.142857142857139
SOLAR-CENTRO-02;70953;260.0
SOLAR-CENTRO-02;70954;466.0
SOLAR-CENTRO-02;70955;600.0
SOLAR-CENTRO-02;70956;656.0
SOLAR-CENTRO-02;70957;671.0
SOLAR-CENTRO-02;70958;679.0
SOLAR-CENTRO-02;70959;680.0
SOLAR-CENTRO-02;70960;680.0
SOLAR-CENTRO-02;70961;675.0
SOLAR-CENTRO-02;70962;639.0
SOLAR-CENTRO-02;70963;557.0
SOLAR-CENTRO-02;70964;254.0
SOLAR-CENTRO-02;70977;260.0
SOLAR-CENTRO-02;70978;466.0
SOLAR-CENTRO-02;70979;600.0
SOLAR-CENTRO-02;70980;656.0
SOLAR-CENTRO-02;70981;671.0
SOLAR-CENTRO-02;70982;679.0
SOLAR-CENTRO-02;70983;680.0
SOLAR-CENTRO-02;70984;680.0
SOLAR-CENTRO-02;70985;675.0
SOLAR-CENTRO-02;70986;639.0
SOLAR-CENTRO-02;70987;557.0
SOLAR-CENTRO-02;70988;254.0
SOLAR-CENTRO-02;71000;6.142857142857139
SOLAR-CENTRO-02;71001;260.0
SOLAR-CENTRO-02;71002;466.0
SOLAR-CENTRO-02;71003;600.0
SOLAR-CENTRO-02;71004;656.0
SOLAR-CENTRO-02;71005;671.0
SOLAR-CENTRO-02;71006;679.0
SOLAR-CENTRO-02;71007;680.0
SOLAR-CENTRO-02;71008;680.0
SOLAR-CENTRO-02;71009;675.0
SOLAR-CENTRO-02;71010;639.0
SOLAR-CENTRO-02;71011;557.0
SOLAR-CENTRO-02;71012;254.0
SOLAR-CENTRO-02;71024;6.142857142857139
SOLAR-CENTRO-02;71025;260.0
SOLAR-CENTRO-02;71026;466.0
SOLAR-CENTRO-02;71027;600.0
SOLAR-CENTRO-02;71028;656.0
SOLAR-CENTRO-02;71029;671.0
SOLAR-CENTRO-02;71030;679.0
SOLAR-CENTRO-02;71031;680.0
SOLAR-CENTRO-02;71032;680.0
SOLAR-CENTRO-02;71033;675.0
SOLAR-CENTRO-02;71034;639.0
SOLAR-CENTRO-02;71035;557.0
SOLAR-CENTRO-02;71036;254.0
SOLAR-CENTRO-02;71048;6.142857142857139
SOLAR-CENTRO-02;71049;260.0
SOLAR-CENTRO-02;71050;466.0
SOLAR-CENTRO-02;71051;600.0
SOLAR-CENTRO-02;71052;656.0
SOLAR-CENTRO-02;71053;671.0
SOLAR-CENTRO-02;71054;679.0
SOLAR-CENTRO-02;71055;680.0
SOLAR-CENTRO-02;71056;680.0
SOLAR-CENTRO-02;71057;675.0
SOLAR-CENTRO-02;71058;639.0
SOLAR-CENTRO-02;71059;557.0
SOLAR-CENTRO-02;71060;254.0
SOLAR-CENTRO-02;71073;260.0
SOLAR-CENTRO-02;71074;466.0
SOLAR-CENTRO-02;71075;600.0
SOLAR-CENTRO-02;71076;656.0
SOLAR-CENTRO-02;71077;671.0
SOLAR-CENTRO-02;71078;679.0
SOLAR-CENTRO-02;71079;680.0
SOLAR-CENTRO-02;71080;680.0
SOLAR-CENTRO-02;71081;675.0
SOLAR-CENTRO-02;71082;639.0
SOLAR-CENTRO-02;71083;557.0
SOLAR-CENTRO-02;71084;254.0
SOLAR-CENTRO-02;71096;6.142857142857139
SOLAR-CENTRO-02;71097;260.0
SOLAR-CENTRO-02;71098;466.0
SOLAR-CENTRO-02;71099;600.0
SOLAR-CENTRO-02;71100;656.0
SOLAR-CENTRO-02;71101;671.0
SOLAR-CENTRO-02;71102;679.0
SOLAR-CENTRO-02;71103;680.0
SOLAR-CENTRO-02;71104;680.0
SOLAR-CENTRO-02;71105;675.0
SOLAR-CENTRO-02;71106;639.0
SOLAR-CENTRO-02;71107;557.0
SOLAR-CENTRO-02;71108;254.0
SOLAR-CENTRO-02;71120;6.142857142857139
SOLAR-CENTRO-02;71121;260.0
SOLAR-CENTRO-02;71122;466.0
SOLAR-CENTRO-02;71123;600.0
SOLAR-CENTRO-02;71124;656.0
SOLAR-CENTRO-02;71125;671.0
SOLAR-CENTRO-02;71126;679.0
SOLAR-CENTRO-02;71127;680.0
SOLAR-CENTRO-02;71128;680.0
SOLAR-CENTRO-02;71129;675.0
SOLAR-CENTRO-02;71130;639.0
SOLAR-CENTRO-02;71131;557.0
SOLAR-CENTRO-02;71132;254.0
SOLAR-CENTRO-02;71144;6.142857142857139
SOLAR-CENTRO-02;71145;260.0
SOLAR-CENTRO-02;71146;466.0
SOLAR-CENTRO-02;71147;600.0
SOLAR-CENTRO-02;71148;656.0
SOLAR-CENTRO-02;71149;671.0
SOLAR-CENTRO-02;71150;679.0
SOLAR-CENTRO-02;71151;680.0
SOLAR-CENTRO-02;71152;680.0
SOLAR-CENTRO-02;71153;675.0
SOLAR-CENTRO-02;71154;639.0
SOLAR-CENTRO-02;71155;557.0
SOLAR-CENTRO-02;71156;254.0
SOLAR-CENTRO-02;71168;6.142857142857139
SOLAR-CENTRO-02;71169;260.0
SOLAR-CENTRO-02;71170;466.0
SOLAR-CENTRO-02;71171;600.0
SOLAR-CENTRO-02;71172;656.0
SOLAR-CENTRO-02;71173;671.0
SOLAR-CENTRO-02;71174;679.0
SOLAR-CENTRO-02;71175;680.0
SOLAR-CENTRO-02;71176;680.0
SOLAR-CENTRO-02;71177;675.0
SOLAR-CENTRO-02;71178;639.0
SOLAR-CENTRO-02;71179;557.0
SOLAR-CENTRO-02;71180;254.0
SOLAR-CENTRO-02;71192;6.142857142857139
SOLAR-CENTRO-02;71193;260.0
SOLAR-CENTRO-02;71194;466.0
SOLAR-CENTRO-02;71195;600.0
SOLAR-CENTRO-02;71196;656.0
SOLAR-CENTRO-02;71197;671.0
SOLAR-CENTRO-02;71198;679.0
SOLAR-CENTRO-02;71199;680.0
SOLAR-CENTRO-02;71200;680.0
SOLAR-CENTRO-02;71201;675.0
SOLAR-CENTRO-02;71202;639.0
SOLAR-CENTRO-02;71203;557.0
SOLAR-CENTRO-02;71204;254.0
SOLAR-CENTRO-02;71216;6.142857142857139
SOLAR-CENTRO-02;71217;260.0
SOLAR-CENTRO-02;71218;466.0
SOLAR-CENTRO-02;71219;600.0
SOLAR-CENTRO-02;71220;656.0
SOLAR-CENTRO-02;71221;671.0
SOLAR-CENTRO-02;71222;679.0
SOLAR-CENTRO-02;71223;680.0
SOLAR-CENTRO-02;71224;680.0
SOLAR-CENTRO-02;71225;675.0
SOLAR-CENTRO-02;71226;639.0
SOLAR-CENTRO-02;71227;557.0
SOLAR-CENTRO-02;71228;254.0
SOLAR-CENTRO-02;71240;6.142857142857139
SOLAR-CENTRO-02;71241;260.0
SOLAR-CENTRO-02;71242;466.0
SOLAR-CENTRO-02;71243;600.0
SOLAR-CENTRO-02;71244;656.0
SOLAR-CENTRO-02;71245;671.0
SOLAR-CENTRO-02;71246;679.0
SOLAR-CENTRO-02;71247;680.0
SOLAR-CENTRO-02;71248;680.0
SOLAR-CENTRO-02;71249;675.0
SOLAR-CENTRO-02;71250;639.0
SOLAR-CENTRO-02;71251;557.0
SOLAR-CENTRO-02;71252;254.0
SOLAR-CENTRO-02;71265;260.0
SOLAR-CENTRO-02;71266;466.0
SOLAR-CENTRO-02;71267;600.0
SOLAR-CENTRO-02;71268;656.0
SOLAR-CENTRO-02;71269;671.0
SOLAR-CENTRO-02;71270;679.0
SOLAR-CENTRO-02;71271;680.0
SOLAR-CENTRO-02;71272;680.0
SOLAR-CENTRO-02;71273;675.0
SOLAR-CENTRO-02;71274;639.0
SOLAR-CENTRO-02;71275;557.0
SOLAR-CENTRO-02;71276;254.0
SOLAR-CENTRO-02;71289;260.0
SOLAR-CENTRO-02;71290;466.0
SOLAR-CENTRO-02;71291;600.0
SOLAR-CENTRO-02;71292;656.0
SOLAR-CENTRO-02;71293;671.0
SOLAR-CENTRO-02;71294;679.0
SOLAR-CENTRO-02;71295;680.0
SOLAR-CENTRO-02;71296;680.0
SOLAR-CENTRO-02;71297;675.0
SOLAR-CENTRO-02;71298;639.0
SOLAR-CENTRO-02;71299;557.0
SOLAR-CENTRO-02;71300;254.0
SOLAR-CENTRO-02;71313;260.0
SOLAR-CENTRO-02;71314;466.0
SOLAR-CENTRO-02;71315;600.0
SOLAR-CENTRO-02;71316;656.0
SOLAR-CENTRO-02;71317;671.0
SOLAR-CENTRO-02;71318;679.0
SOLAR-CENTRO-02;71319;680.0
SOLAR-CENTRO-02;71320;680.0
SOLAR-CENTRO-02;71321;675.0
SOLAR-CENTRO-02;71322;639.0
SOLAR-CENTRO-02;71323;557.0
SOLAR-CENTRO-02;71324;254.0
SOLAR-CENTRO-02;71337;260.0
SOLAR-CENTRO-02;71338;466.0
SOLAR-CENTRO-02;71339;600.0
SOLAR-CENTRO-02;71340;656.0
SOLAR-CENTRO-02;71341;671.0
SOLAR-CENTRO-02;71342;679.0
SOLAR-CENTRO-02;71343;680.0
SOLAR-CENTRO-02;71344;680.0
SOLAR-CENTRO-02;71345;675.0
SOLAR-CENTRO-02;71346;639.0
SOLAR-CENTRO-02;71347;557.0
SOLAR-CENTRO-02;71348;254.0
SOLAR-CENTRO-02;71361;260.0
SOLAR-CENTRO-02;71362;466.0
SOLAR-CENTRO-02;71363;600.0
SOLAR-CENTRO-02;71364;656.0
SOLAR-CENTRO-02;71365;671.0
SOLAR-CENTRO-02;71366;679.0
SOLAR-CENTRO-02;71367;680.0
SOLAR-CENTRO-02;71368;680.0
SOLAR-CENTRO-02;71369;675.0
SOLAR-CENTRO-02;71370;639.0
SOLAR-CENTRO-02;71371;557.0
SOLAR-CENTRO-02;71372;254.0
SOLAR-CENTRO-02;71385;260.0
SOLAR-CENTRO-02;71386;466.0
SOLAR-CENTRO-02;71387;600.0
SOLAR-CENTRO-02;71388;656.0
SOLAR-CENTRO-02;71389;671.0
SOLAR-CENTRO-02;71390;679.0
SOLAR-CENTRO-02;71391;680.0
SOLAR-CENTRO-02;71392;680.0
SOLAR-CENTRO-02;71393;675.0
SOLAR-CENTRO-02;71394;639.0
SOLAR-CENTRO-02;71395;557.0
SOLAR-CENTRO-02;71396;254.0
SOLAR-CENTRO-02;71409;260.0
SOLAR-CENTRO-02;71410;466.0
SOLAR-CENTRO-02;71411;600.0
SOLAR-CENTRO-02;71412;656.0
SOLAR-CENTRO-02;71413;671.0
SOLAR-CENTRO-02;71414;679.0
SOLAR-CENTRO-02;71415;680.0
SOLAR-CENTRO-02;71416;680.0
SOLAR-CENTRO-02;71417;675.0
SOLAR-CENTRO-02;71418;639.0
SOLAR-CENTRO-02;71419;557.0
SOLAR-CENTRO-02;71420;254.0
SOLAR-CENTRO-02;71433;260.0
SOLAR-CENTRO-02;71434;466.0
SOLAR-CENTRO-02;71435;600.0
SOLAR-CENTRO-02;71436;656.0
SOLAR-CENTRO-02;71437;671.0
SOLAR-CENTRO-02;71438;679.0
SOLAR-CENTRO-02;71439;680.0
SOLAR-CENTRO-02;71440;680.0
SOLAR-CENTRO-02;71441;675.0
SOLAR-CENTRO-02;71442;639.0
SOLAR-CENTRO-02;71443;557.0
SOLAR-CENTRO-02;71444;254.0
SOLAR-CENTRO-02;71457;260.0
SOLAR-CENTRO-02;71458;466.0
SOLAR-CENTRO-02;71459;600.0
SOLAR-CENTRO-02;71460;656.0
SOLAR-CENTRO-02;71461;671.0
SOLAR-CENTRO-02;71462;679.0
SOLAR-CENTRO-02;71463;680.0
SOLAR-CENTRO-02;71464;680.0
SOLAR-CENTRO-02;71465;675.0
SOLAR-CENTRO-02;71466;639.0
SOLAR-CENTRO-02;71467;557.0
SOLAR-CENTRO-02;71468;254.0
SOLAR-CENTRO-02;71481;260.0
SOLAR-CENTRO-02;71482;466.0
SOLAR-CENTRO-02;71483;600.0
SOLAR-CENTRO-02;71484;656.0
SOLAR-CENTRO-02;71485;671.0
SOLAR-CENTRO-02;71486;679.0
SOLAR-CENTRO-02;71487;680.0
SOLAR-CENTRO-02;71488;680.0
SOLAR-CENTRO-02;71489;675.0
SOLAR-CENTRO-02;71490;639.0
SOLAR-CENTRO-02;71491;557.0
SOLAR-CENTRO-02;71492;254.0
SOLAR-CENTRO-02;71505;260.0
SOLAR-CENTRO-02;71506;466.0
SOLAR-CENTRO-02;71507;600.0
SOLAR-CENTRO-02;71508;656.0
SOLAR-CENTRO-02;71509;671.0
SOLAR-CENTRO-02;71510;679.0
SOLAR-CENTRO-02;71511;680.0
SOLAR-CENTRO-02;71512;680.0
SOLAR-CENTRO-02;71513;675.0
SOLAR-CENTRO-02;71514;639.0
SOLAR-CENTRO-02;71515;557.0
SOLAR-CENTRO-02;71516;254.0
SOLAR-CENTRO-02;71529;260.0
SOLAR-CENTRO-02;71530;466.0
SOLAR-CENTRO-02;71531;600.0
SOLAR-CENTRO-02;71532;656.0
SOLAR-CENTRO-02;71533;671.0
SOLAR-CENTRO-02;71534;679.0
SOLAR-CENTRO-02;71535;680.0
SOLAR-CENTRO-02;71536;680.0
SOLAR-CENTRO-02;71537;675.0
SOLAR-CENTRO-02;71538;639.0
SOLAR-CENTRO-02;71539;557.0
SOLAR-CENTRO-02;71540;254.0
SOLAR-CENTRO-02;71553;230.0
SOLAR-CENTRO-02;71554;566.0
SOLAR-CENTRO-02;71555;664.0
SOLAR-CENTRO-02;71556;716.0
SOLAR-CENTRO-02;71557;723.0
SOLAR-CENTRO-02;71558;719.0
SOLAR-CENTRO-02;71559;721.0
SOLAR-CENTRO-02;71560;722.0
SOLAR-CENTRO-02;71561;709.0
SOLAR-CENTRO-02;71562;661.0
SOLAR-CENTRO-02;71563;518.0
SOLAR-CENTRO-02;71564;109.0
SOLAR-CENTRO-02;71577;230.0
SOLAR-CENTRO-02;71578;566.0
SOLAR-CENTRO-02;71579;664.0
SOLAR-CENTRO-02;71580;716.0
SOLAR-CENTRO-02;71581;723.0
SOLAR-CENTRO-02;71582;719.0
SOLAR-CENTRO-02;71583;721.0
SOLAR-CENTRO-02;71584;722.0
SOLAR-CENTRO-02;71585;709.0
SOLAR-CENTRO-02;71586;661.0
SOLAR-CENTRO-02;71587;518.0
SOLAR-CENTRO-02;71588;109.0
SOLAR-CENTRO-02;71601;230.0
SOLAR-CENTRO-02;71602;566.0
SOLAR-CENTRO-02;71603;664.0
SOLAR-CENTRO-02;71604;716.0
SOLAR-CENTRO-02;71605;723.0
SOLAR-CENTRO-02;71606;719.0
SOLAR-CENTRO-02;71607;721.0
SOLAR-CENTRO-02;71608;722.0
SOLAR-CENTRO-02;71609;709.0
SOLAR-CENTRO-02;71610;661.0
SOLAR-CENTRO-02;71611;518.0
SOLAR-CENTRO-02;71612;109.0
SOLAR-CENTRO-02;71625;230.0
SOLAR-CENTRO-02;71626;566.0
SOLAR-CENTRO-02;71627;664.0
SOLAR-CENTRO-02;71628;716.0
SOLAR-CENTRO-02;71629;723.0
SOLAR-CENTRO-02;71630;719.0
SOLAR-CENTRO-02;71631;721.0
SOLAR-CENTRO-02;71632;722.0
SOLAR-CENTRO-02;71633;709.0
SOLAR-CENTRO-02;71634;661.0
SOLAR-CENTRO-02;71635;518.0
SOLAR-CENTRO-02;71636;109.0
SOLAR-CENTRO-02;71649;230.0
SOLAR-CENTRO-02;71650;566.0
SOLAR-CENTRO-02;71651;664.0
SOLAR-CENTRO-02;71652;716.0
SOLAR-CENTRO-02;71653;723.0
SOLAR-CENTRO-02;71654;719.0
SOLAR-CENTRO-02;71655;721.0
SOLAR-CENTRO-02;71656;722.0
SOLAR-CENTRO-02;71657;709.0
SOLAR-CENTRO-02;71658;661.0
SOLAR-CENTRO-02;71659;518.0
SOLAR-CENTRO-02;71660;109.0
SOLAR-CENTRO-02;71673;230.0
SOLAR-CENTRO-02;71674;566.0
SOLAR-CENTRO-02;71675;664.0
SOLAR-CENTRO-02;71676;716.0
SOLAR-CENTRO-02;71677;723.0
SOLAR-CENTRO-02;71678;719.0
SOLAR-CENTRO-02;71679;721.0
SOLAR-CENTRO-02;71680;722.0
SOLAR-CENTRO-02;71681;709.0
SOLAR-CENTRO-02;71682;661.0
SOLAR-CENTRO-02;71683;518.0
SOLAR-CENTRO-02;71684;109.0
SOLAR-CENTRO-02;71697;230.0
SOLAR-CENTRO-02;71698;566.0
SOLAR-CENTRO-02;71699;664.0
SOLAR-CENTRO-02;71700;716.0
SOLAR-CENTRO-02;71701;723.0
SOLAR-CENTRO-02;71702;719.0
SOLAR-CENTRO-02;71703;721.0
SOLAR-CENTRO-02;71704;722.0
SOLAR-CENTRO-02;71705;709.0
SOLAR-CENTRO-02;71706;661.0
SOLAR-CENTRO-02;71707;518.0
SOLAR-CENTRO-02;71708;109.0
SOLAR-CENTRO-02;71721;230.0
SOLAR-CENTRO-02;71722;566.0
SOLAR-CENTRO-02;71723;664.0
SOLAR-CENTRO-02;71724;716.0
SOLAR-CENTRO-02;71725;723.0
SOLAR-CENTRO-02;71726;719.0
SOLAR-CENTRO-02;71727;721.0
SOLAR-CENTRO-02;71728;722.0
SOLAR-CENTRO-02;71729;709.0
SOLAR-CENTRO-02;71730;661.0
SOLAR-CENTRO-02;71731;518.0
SOLAR-CENTRO-02;71732;109.0
SOLAR-CENTRO-02;71745;230.0
SOLAR-CENTRO-02;71746;566.0
SOLAR-CENTRO-02;71747;664.0
SOLAR-CENTRO-02;71748;716.0
SOLAR-CENTRO-02;71749;723.0
SOLAR-CENTRO-02;71750;719.0
SOLAR-CENTRO-02;71751;721.0
SOLAR-CENTRO-02;71752;722.0
SOLAR-CENTRO-02;71753;709.0
SOLAR-CENTRO-02;71754;661.0
SOLAR-CENTRO-02;71755;518.0
SOLAR-CENTRO-02;71756;109.0
SOLAR-CENTRO-02;71769;230.0
SOLAR-CENTRO-02;71770;566.0
SOLAR-CENTRO-02;71771;664.0
SOLAR-CENTRO-02;71772;716.0
SOLAR-CENTRO-02;71773;723.0
SOLAR-CENTRO-02;71774;719.0
SOLAR-CENTRO-02;71775;721.0
SOLAR-CENTRO-02;71776;722.0
SOLAR-CENTRO-02;71777;709.0
SOLAR-CENTRO-02;71778;661.0
SOLAR-CENTRO-02;71779;518.0
SOLAR-CENTRO-02;71780;109.0
SOLAR-CENTRO-02;71793;230.0
SOLAR-CENTRO-02;71794;566.0
SOLAR-CENTRO-02;71795;664.0
SOLAR-CENTRO-02;71796;716.0
SOLAR-CENTRO-02;71797;723.0
SOLAR-CENTRO-02;71798;719.0
SOLAR-CENTRO-02;71799;721.0
SOLAR-CENTRO-02;71800;722.0
SOLAR-CENTRO-02;71801;709.0
SOLAR-CENTRO-02;71802;661.0
SOLAR-CENTRO-02;71803;518.0
SOLAR-CENTRO-02;71804;109.0
SOLAR-CENTRO-02;71817;230.0
SOLAR-CENTRO-02;71818;566.0
SOLAR-CENTRO-02;71819;664.0
SOLAR-CENTRO-02;71820;716.0
SOLAR-CENTRO-02;71821;723.0
SOLAR-CENTRO-02;71822;719.0
SOLAR-CENTRO-02;71823;721.0
SOLAR-CENTRO-02;71824;722.0
SOLAR-CENTRO-02;71825;709.0
SOLAR-CENTRO-02;71826;661.0
SOLAR-CENTRO-02;71827;518.0
SOLAR-CENTRO-02;71828;109.0
SOLAR-CENTRO-02;71841;230.0
SOLAR-CENTRO-02;71842;566.0
SOLAR-CENTRO-02;71843;664.0
SOLAR-CENTRO-02;71844;716.0
SOLAR-CENTRO-02;71845;723.0
SOLAR-CENTRO-02;71846;719.0
SOLAR-CENTRO-02;71847;721.0
SOLAR-CENTRO-02;71848;722.0
SOLAR-CENTRO-02;71849;709.0
SOLAR-CENTRO-02;71850;661.0
SOLAR-CENTRO-02;71851;518.0
SOLAR-CENTRO-02;71852;109.0
SOLAR-CENTRO-02;71865;230.0
SOLAR-CENTRO-02;71866;566.0
SOLAR-CENTRO-02;71867;664.0
SOLAR-CENTRO-02;71868;716.0
SOLAR-CENTRO-02;71869;723.0
SOLAR-CENTRO-02;71870;719.0
SOLAR-CENTRO-02;71871;721.0
SOLAR-CENTRO-02;71872;722.0
SOLAR-CENTRO-02;71873;709.0
SOLAR-CENTRO-02;71874;661.0
SOLAR-CENTRO-02;71875;518.0
SOLAR-CENTRO-02;71876;109.0
SOLAR-CENTRO-02;71889;230.0
SOLAR-CENTRO-02;71890;566.0
SOLAR-CENTRO-02;71891;664.0
SOLAR-CENTRO-02;71892;716.0
SOLAR-CENTRO-02;71893;723.0
SOLAR-CENTRO-02;71894;719.0
SOLAR-CENTRO-02;71895;721.0
SOLAR-CENTRO-02;71896;722.0
SOLAR-CENTRO-02;71897;709.0
SOLAR-CENTRO-02;71898;661.0
SOLAR-CENTRO-02;71899;518.0
SOLAR-CENTRO-02;71900;109.0
SOLAR-CENTRO-02;71913;230.0
SOLAR-CENTRO-02;71914;566.0
SOLAR-CENTRO-02;71915;664.0
SOLAR-CENTRO-02;71916;716.0
SOLAR-CENTRO-02;71917;723.0
SOLAR-CENTRO-02;71918;719.0
SOLAR-CENTRO-02;71919;721.0
SOLAR-CENTRO-02;71920;722.0
SOLAR-CENTRO-02;71921;709.0
SOLAR-CENTRO-02;71922;661.0
SOLAR-CENTRO-02;71923;518.0
SOLAR-CENTRO-02;71924;109.0
SOLAR-CENTRO-02;71937;230.0
SOLAR-CENTRO-02;71938;566.0
SOLAR-CENTRO-02;71939;664.0
SOLAR-CENTRO-02;71940;716.0
SOLAR-CENTRO-02;71941;723.0
SOLAR-CENTRO-02;71942;719.0
SOLAR-CENTRO-02;71943;721.0
SOLAR-CENTRO-02;71944;722.0
SOLAR-CENTRO-02;71945;709.0
SOLAR-CENTRO-02;71946;661.0
SOLAR-CENTRO-02;71947;518.0
SOLAR-CENTRO-02;71948;109.0
SOLAR-CENTRO-02;71961;230.0
SOLAR-CENTRO-02;71962;566.0
SOLAR-CENTRO-02;71963;664.0
SOLAR-CENTRO-02;71964;716.0
SOLAR-CENTRO-02;71965;723.0
SOLAR-CENTRO-02;71966;719.0
SOLAR-CENTRO-02;71967;721.0
SOLAR-CENTRO-02;71968;722.0
SOLAR-CENTRO-02;71969;709.0
SOLAR-CENTRO-02;71970;661.0
SOLAR-CENTRO-02;71971;518.0
SOLAR-CENTRO-02;71972;109.0
SOLAR-CENTRO-02;71985;230.0
SOLAR-CENTRO-02;71986;566.0
SOLAR-CENTRO-02;71987;664.0
SOLAR-CENTRO-02;71988;716.0
SOLAR-CENTRO-02;71989;723.0
SOLAR-CENTRO-02;71990;719.0
SOLAR-CENTRO-02;71991;721.0
SOLAR-CENTRO-02;71992;722.0
SOLAR-CENTRO-02;71993;709.0
SOLAR-CENTRO-02;71994;661.0
SOLAR-CENTRO-02;71995;518.0
SOLAR-CENTRO-02;71996;109.0
SOLAR-CENTRO-02;72009;230.0
SOLAR-CENTRO-02;72010;566.0
SOLAR-CENTRO-02;72011;664.0
SOLAR-CENTRO-02;72012;716.0
SOLAR-CENTRO-02;72013;723.0
SOLAR-CENTRO-02;72014;719.0
SOLAR-CENTRO-02;72015;721.0
SOLAR-CENTRO-02;72016;722.0
SOLAR-CENTRO-02;72017;709.0
SOLAR-CENTRO-02;72018;661.0
SOLAR-CENTRO-02;72019;518.0
SOLAR-CENTRO-02;72020;109.0
SOLAR-CENTRO-02;72033;230.0
SOLAR-CENTRO-02;72034;566.0
SOLAR-CENTRO-02;72035;664.0
SOLAR-CENTRO-02;72036;716.0
SOLAR-CENTRO-02;72037;723.0
SOLAR-CENTRO-02;72038;719.0
SOLAR-CENTRO-02;72039;721.0
SOLAR-CENTRO-02;72040;722.0
SOLAR-CENTRO-02;72041;709.0
SOLAR-CENTRO-02;72042;661.0
SOLAR-CENTRO-02;72043;518.0
SOLAR-CENTRO-02;72044;109.0
SOLAR-CENTRO-02;72057;230.0
SOLAR-CENTRO-02;72058;566.0
SOLAR-CENTRO-02;72059;664.0
SOLAR-CENTRO-02;72060;716.0
SOLAR-CENTRO-02;72061;723.0
SOLAR-CENTRO-02;72062;719.0
SOLAR-CENTRO-02;72063;721.0
SOLAR-CENTRO-02;72064;722.0
SOLAR-CENTRO-02;72065;709.0
SOLAR-CENTRO-02;72066;661.0
SOLAR-CENTRO-02;72067;518.0
SOLAR-CENTRO-02;72068;109.0
SOLAR-CENTRO-02;72081;230.0
SOLAR-CENTRO-02;72082;566.0
SOLAR-CENTRO-02;72083;664.0
SOLAR-CENTRO-02;72084;716.0
SOLAR-CENTRO-02;72085;723.0
SOLAR-CENTRO-02;72086;719.0
SOLAR-CENTRO-02;72087;721.0
SOLAR-CENTRO-02;72088;722.0
SOLAR-CENTRO-02;72089;709.0
SOLAR-CENTRO-02;72090;661.0
SOLAR-CENTRO-02;72091;518.0
SOLAR-CENTRO-02;72092;109.0
SOLAR-CENTRO-02;72105;230.0
SOLAR-CENTRO-02;72106;566.0
SOLAR-CENTRO-02;72107;664.0
SOLAR-CENTRO-02;72108;716.0
SOLAR-CENTRO-02;72109;723.0
SOLAR-CENTRO-02;72110;719.0
SOLAR-CENTRO-02;72111;721.0
SOLAR-CENTRO-02;72112;722.0
SOLAR-CENTRO-02;72113;709.0
SOLAR-CENTRO-02;72114;661.0
SOLAR-CENTRO-02;72115;518.0
SOLAR-CENTRO-02;72116;109.0
SOLAR-CENTRO-02;72129;230.0
SOLAR-CENTRO-02;72130;566.0
SOLAR-CENTRO-02;72131;664.0
SOLAR-CENTRO-02;72132;716.0
SOLAR-CENTRO-02;72133;723.0
SOLAR-CENTRO-02;72134;719.0
SOLAR-CENTRO-02;72135;721.0
SOLAR-CENTRO-02;72136;722.0
SOLAR-CENTRO-02;72137;709.0
SOLAR-CENTRO-02;72138;661.0
SOLAR-CENTRO-02;72139;518.0
SOLAR-CENTRO-02;72140;109.0
SOLAR-CENTRO-02;72153;230.0
SOLAR-CENTRO-02;72154;566.0
SOLAR-CENTRO-02;72155;664.0
SOLAR-CENTRO-02;72156;716.0
SOLAR-CENTRO-02;72157;723.0
SOLAR-CENTRO-02;72158;719.0
SOLAR-CENTRO-02;72159;721.0
SOLAR-CENTRO-02;72160;722.0
SOLAR-CENTRO-02;72161;709.0
SOLAR-CENTRO-02;72162;661.0
SOLAR-CENTRO-02;72163;518.0
SOLAR-CENTRO-02;72164;109.0
SOLAR-CENTRO-02;72177;230.0
SOLAR-CENTRO-02;72178;566.0
SOLAR-CENTRO-02;72179;664.0
SOLAR-CENTRO-02;72180;716.0
SOLAR-CENTRO-02;72181;723.0
SOLAR-CENTRO-02;72182;719.0
SOLAR-CENTRO-02;72183;721.0
SOLAR-CENTRO-02;72184;722.0
SOLAR-CENTRO-02;72185;709.0
SOLAR-CENTRO-02;72186;661.0
SOLAR-CENTRO-02;72187;518.0
SOLAR-CENTRO-02;72188;109.0
SOLAR-CENTRO-02;72201;230.0
SOLAR-CENTRO-02;72202;566.0
SOLAR-CENTRO-02;72203;664.0
SOLAR-CENTRO-02;72204;716.0
SOLAR-CENTRO-02;72205;723.0
SOLAR-CENTRO-02;72206;719.0
SOLAR-CENTRO-02;72207;721.0
SOLAR-CENTRO-02;72208;722.0
SOLAR-CENTRO-02;72209;709.0
SOLAR-CENTRO-02;72210;661.0
SOLAR-CENTRO-02;72211;518.0
SOLAR-CENTRO-02;72212;109.0
